-7.138,-8.2027,-8.7439,-5.9338,7.0719,32.8451,53.1236,54.8773,46.7239,37.1879,28.789,21.6165,15.2906,9.6133,5.1047,4.5456,9.5666,11.6643,5.8967,1.6554,0.1676,-2.8134,-4.1962,-6.1813,-8.3724,-10.1728,-11.5974,-11.8845,-6.5724,4.1572,2.5049,-4.2816,-5.8331,-0.8521,1.0848,-6.8092,-3.449,2.2631,-3.6406,-8.2594,-10.5764,-10.0515,-3.8547,-0.97,-4.9295,-9.4281,-11.7621,-10.8076,-9.3666,-8.1334,-7.1216,-6.2784,-5.5928,-5.1549,-5.3147,-6.6895,-7.7547,-3.9704,-0.6952,-2.1685,-1.6411,-2.1599,-3.7298,-5.1941,-4.6161,-2.5277,-0.5217,0.8912,2.0297,4.1858,12.7953,27.3695,-11.4543,-11.5107,-9.1033,-9.7019,5.05,3.6869,1.7495,0.4584,-0.7599,-2.1276,-2.8591,-0.9578,1.0247,-0.1953,-2.3896,-4.0687,0.0325,2.8302,2.9713,1.295,-1.4415,-3.7439,-5.9021,-5.07,16.308,10.1156,4.4354,3.5437,3.2357,4.0493,4.8719,2.7491,-1.4391,-4.577,-4.8924,-1.5584,5.7411,12.8226,11.7485,-19.5007,-14.5249,2.3537,6.89,9.5814,10.2965,6.6433,2.4324,-3.0376,-8.7853,5.296,-3.7421,-5.6423,-6.0981,-6.102,-5.9248,-5.696
-4.647,-5.3984,-5.7062,-3.337,6.8529,26.2354,40.5969,41.1405,34.812,27.7347,21.6165,16.4682,11.9982,8.0939,5.3002,5.9653,10.4038,10.8396,5.2854,1.0877,-0.892,-3.2594,-4.1016,-5.4135,-6.9765,-8.3059,-9.4025,-9.7123,-5.7072,3.2071,2.394,-3.1572,-4.1546,1.3193,3.5507,-3.3862,-2.5321,-0.0077,-4.7284,-7.8816,-9.1599,-8.0337,-2.2187,0.3887,-3.8129,-7.6271,-9.2136,-8.3663,-7.2379,-6.3153,-5.5934,-5.031,-4.6255,-4.4571,-4.8028,-6.0983,-6.9641,-3.7858,-0.9769,-2.043,-1.8764,-2.3063,-3.2951,-4.1037,-3.3868,-1.5762,0.096,1.2298,2.0814,3.6241,9.8567,22.1685,-7.6,-7.7796,-5.9395,-6.9566,2.8259,1.2831,-0.0926,-0.9646,-1.769,-2.5726,-2.3778,0.5704,3.0514,1.9347,-0.2287,-1.8466,0.8459,2.1501,2.145,1.0585,-0.8911,-2.5341,-4.0338,-3.3095,11.391,6.7096,2.8642,2.4421,2.5854,3.8615,5.2438,3.9378,0.3458,-2.7238,-3.4808,-1.2463,4.234,9.7737,9.1193,-13.3454,-10.9419,0.2975,3.8758,5.6206,6.6545,5.5661,2.9334,-1.2404,-5.212,1.3206,-4.0596,-4.8817,-4.9281,-4.7328,-4.4478,-4.146
-1.9827,-2.4346,-2.4228,-0.0935,8.2548,22.4532,31.2486,29.9871,24.6985,19.4879,15.2906,11.9982,9.3807,7.4305,6.8561,9.8567,14.7905,12.4798,4.6975,-0.5481,-2.6744,-3.8713,-4.23,-5.1731,-6.3293,-7.3055,-8.1004,-8.2555,-5.0197,2.1874,2.3429,-2.3532,-3.2895,2.5044,5.7068,-0.2153,-1.796,-2.4841,-5.7359,-7.2162,-7.2963,-5.4496,-0.3442,0.9131,-3.7529,-5.6937,-6.0367,-5.305,-4.6086,-4.1146,-3.7822,-3.5847,-3.5358,-3.7175,-4.3587,-5.7346,-6.3765,-3.212,-0.6122,-1.5333,-1.9889,-2.431,-2.8809,-3.0959,-2.2598,-0.702,0.6391,1.4535,1.9498,2.7861,6.4923,17.9963,-3.5735,-4.6824,-3.6496,-4.6093,1.4294,-1.1119,-2.2518,-2.791,-3.1573,-3.2558,-1.8588,2.1114,4.6454,3.469,1.3143,-0.3589,0.7724,0.729,1.2893,0.8727,-0.3425,-1.3485,-2.1657,-1.3112,7.3255,3.3189,1.1074,1.338,2.0805,3.8023,5.494,4.7405,1.6235,-1.3674,-2.4209,-1.0078,2.9719,7.0767,6.4003,-8.4638,-6.7377,-1.025,1.4466,2.1949,3.4704,4.6942,3.4204,0.5415,-1.3582,-3.1541,-4.7692,-4.3191,-3.8446,-3.3662,-2.9095,-2.4855
0.7435,0.5408,0.9013,3.5133,10.8738,20.9412,24.49,20.9214,16.0026,12.1649,9.6133,8.0939,7.4305,7.7767,10.2564,17.4937,25.0166,18.7518,5.3011,-2.8701,-5.2814,-4.978,-4.8791,-5.6824,-6.6109,-7.3297,-7.8295,-7.6216,-4.6311,0.7153,2.1489,-1.6512,-2.3229,4.2408,8.2121,2.6699,-1.4727,-5.2198,-6.6087,-6.2458,-4.9711,-2.3366,1.4198,-0.0349,-4.9612,-3.4982,-2.0645,-1.4842,-1.3735,-1.4557,-1.6374,-1.9121,-2.3187,-2.9548,-4.0234,-5.6424,-5.9651,-2.0896,0.4914,-0.5685,-1.922,-2.4987,-2.4075,-2.011,-1.0658,0.2194,1.1886,1.6139,1.6592,1.6439,2.5066,14.4341,0.8447,-2.0615,-2.3074,-2.5225,1.2354,-3.2483,-4.5359,-4.8687,-4.8056,-4.0883,-1.2639,3.5513,5.6249,4.3238,2.2512,0.4746,-0.0068,-1.1326,0.4742,0.7816,0.2832,-0.0784,-0.1588,1.0404,3.526,-0.6443,-1.1602,-0.0508,1.4375,3.6343,5.5606,5.3249,2.6803,-0.2263,-1.4948,-0.7057,1.9968,4.6411,3.3887,-4.4725,-1.8442,-1.6519,-0.4474,-0.9191,0.3733,3.7671,3.6948,2.0825,2.5103,-8.2515,-5.8151,-3.9238,-2.8623,-2.0512,-1.3814,-0.7986
3.3473,3.2615,3.9123,7.1886,14.8234,22.4682,21.4701,14.993,9.523,6.3732,5.1047,5.3002,6.8561,10.2564,17.7949,34.5997,51.415,39.1092,12.0311,-4.2301,-8.7509,-7.1904,-6.7263,-7.6382,-8.5502,-9.1378,-9.3615,-8.5322,-5.1515,-2.1544,1.4986,-0.5299,0.6773,9.4628,11.7283,4.6729,-1.5172,-7.8214,-7.5514,-5.6113,-2.9338,0.4157,1.5616,-3.8922,-7.1722,-0.1542,3.4854,3.7032,2.9049,1.95,0.9967,0.0158,-1.0783,-2.426,-4.2396,-6.4407,-6.1521,0.138,3.2943,1.6372,-1.1135,-1.8078,-0.6718,0.7898,1.8465,2.592,2.8826,2.6288,1.9285,0.6786,-1.9247,12.6714,6.8061,0.4968,-2.313,-0.6035,3.3011,-4.8702,-6.9606,-7.3551,-6.9598,-5.3087,-0.5157,5.4091,6.7292,5.3373,3.4719,1.6918,-0.1597,-2.9533,-0.8664,0.1117,0.3922,0.7445,1.4939,3.123,-2.2116,-6.38,-4.6291,-2.4528,-0.1339,2.6696,5.2389,6.1275,4.2434,1.3598,-0.2035,0.0934,1.8015,2.8778,0.0233,-0.3434,4.8423,-1.3675,-1.6078,-3.8658,-2.8652,2.9195,3.6808,2.763,6.1044,-13.1049,-6.8116,-3.6142,-2.1136,-1.0456,-0.184,0.5776
4.3798,4.0448,4.5567,8.71,18.7617,28.3364,26.2644,16.9883,9.4744,5.5419,4.5456,5.9653,9.8567,17.4937,34.5997,76.4025,125.1639,104.4838,43.3852,3.7348,-10.6885,-10.815,-10.8597,-12.2656,-13.4254,-14.1081,-14.2556,-12.9042,-9.4149,-11.4185,-2.2381,2.2805,9.3862,19.0112,9.8117,0.0057,-0.0508,-4.8373,-6.996,-6.864,-4.3671,-1.9199,-6.5705,-13.7649,-5.8185,8.427,12.9245,11.7005,9.1659,6.6717,4.3752,2.1538,-0.1807,-2.8775,-6.2196,-9.7295,-7.5709,6.6989,12.0622,7.8847,2.3936,2.142,6.6416,11.2508,12.561,11.6431,9.9646,7.9347,5.523,2.0174,-4.4602,19.0778,18.0272,5.2025,-3.0601,2.3606,9.7123,-5.3978,-9.393,-10.4668,-10.2161,-7.8799,-0.4443,8.0554,10.216,9.7444,8.5586,7.5934,5.9112,-3.2481,-5.3578,-4.0762,-2.761,-1.5653,-0.0306,1.0357,-18.6208,-16.4503,-10.3884,-7.7058,-5.1808,-1.7155,3.2491,7.8969,8.3435,5.6888,3.4593,3.1813,4.289,3.4576,-3.2773,7.3182,19.4295,2.4384,-0.2351,-5.6458,-5.6452,3.041,3.4345,0.8313,10.8299,-7.4576,-4.7813,-2.6768,-2.1313,-1.6144,-0.9884,-0.2098
-0.7677,-1.8287,-2.4973,0.9141,12.5911,28.1281,33.547,26.5779,17.7194,11.9211,9.5666,10.4038,14.7905,25.0166,51.415,125.1639,225.892,210.0705,104.9511,27.0799,-8.2825,-16.9457,-18.4115,-18.8495,-19.17,-19.5096,-19.5408,-17.8304,-13.9875,-22.4878,-8.4378,6.4679,18.8066,17.8946,-10.3378,-19.4972,0.082,12.6515,4.9232,-2.6648,-4.341,-6.0428,-18.4304,-19.5851,7.8599,22.117,22.2273,18.2622,13.8539,9.9106,6.3843,3.0101,-0.5294,-4.625,-9.6703,-14.8495,-11.5588,10.2195,18.9267,13.3738,5.3087,4.3095,11.7556,20.5121,22.9009,20.3632,16.388,12.2403,7.8539,2.0638,-7.275,13.8751,23.5686,9.4254,-4.8154,4.8051,18.2392,-1.4618,-7.0329,-9.2448,-10.0387,-8.5649,-1.4893,5.9139,9.247,11.8784,12.4915,12.5046,11.494,-4.2385,-10.3783,-7.5835,-5.3461,-3.8149,-1.9765,-1.1532,-36.2857,-27.0668,-18.3236,-17.4067,-16.9344,-13.7689,-4.598,7.0583,13.9016,14.404,11.566,9.0414,7.8033,3.3135,-10.2775,10.9087,39.7534,14.9739,9.3696,1.6447,0.3876,8.2439,4.8634,-3.4558,9.917,13.7891,1.4107,-2.1454,-5.0487,-6.5811,-7.0678,-6.7485
-7.4451,-8.9123,-11.2849,-12.4261,-8.6268,2.9386,17.2329,21.3425,18.2469,14.3173,11.6643,10.8396,12.4798,18.7518,39.1092,104.4838,210.0705,225.6338,136.5526,54.6267,6.4799,-17.9837,-24.6076,-22.4005,-19.6536,-18.1745,-17.2046,-14.5604,-6.9077,-11.1547,-7.804,5.2924,16.2409,5.0344,-26.9641,-33.8332,-6.7517,28.4229,21.864,8.4764,2.877,-0.0686,-8.4572,-1.36,19.0499,16.6763,11.187,7.8583,5.2737,3.0011,0.8422,-1.4128,-4.0234,-7.334,-11.7026,-16.7034,-17.2307,-5.7021,3.3178,4.582,-0.6389,-4.7928,-2.258,4.2307,7.0177,5.7223,2.8232,-0.4294,-3.8797,-8.2173,-14.5414,-18.2537,11.6382,7.7204,-7.0629,0.2732,17.443,8.0014,4.429,2.0311,0.2504,-0.3271,1.311,0.7348,1.5463,4.5438,4.8718,2.6437,-2.71,-10.9638,-7.6651,-1.2259,0.4165,0.5632,1.2691,4.7105,-17.5011,-15.9785,-16.5641,-20.4824,-23.5765,-21.7126,-11.1726,2.4266,13.9233,18.9754,16.1891,10.3252,6.0231,1.1599,-12.1819,-1.4458,24.3261,17.6026,17.845,16.0931,19.7209,21.1043,9.0773,-6.4604,-8.9776,22.989,7.2728,-1.4033,-7.0331,-10.283,-11.8733,-12.2703
-4.6708,-5.1471,-7.4582,-12.3883,-20.3812,-25.0437,-14.8354,-2.2129,3.9298,5.8359,5.8967,5.2854,4.6975,5.3011,12.0311,43.3852,104.9511,136.5526,116.6296,86.3803,54.1397,11.9644,-13.6867,-17.3876,-14.8859,-12.6685,-11.1408,-8.7907,-0.8215,6.6352,-1.2432,0.4785,12.6477,11.0051,-17.6273,-26.4501,-6.5457,24.1633,15.8077,2.4373,-3.2298,-4.2337,-2.4893,8.9844,10.8809,-3.9935,-9.1912,-8.7161,-7.4371,-6.5022,-6.02,-5.9761,-6.4019,-7.3911,-9.0322,-11.1187,-12.2478,-9.4024,-5.6335,-2.1115,-2.6369,-5.1154,-5.8479,-5.4459,-7.1501,-9.9863,-12.3709,-14.0213,-15.2159,-16.5335,-18.1789,-27.7849,9.9821,11.8814,1.0404,-2.8872,2.1803,6.1063,6.8157,6.1575,5.1707,4.3783,3.7258,4.0312,7.7364,7.4696,4.7657,2.1131,-1.2293,-1.3649,-3.0348,-0.9765,-1.5746,-3.2948,-5.2824,-5.0331,-1.2465,9.9707,1.995,-6.6643,-12.7236,-13.9498,-8.5696,-1.0416,6.8976,11.2481,8.6401,2.7156,-0.0768,2.1368,3.4472,5.4848,-1.9109,-0.8462,6.5085,10.0511,18.194,21.2689,8.7838,-4.7349,-11.8012,16.8719,6.2463,-1.036,-5.331,-7.8306,-9.1247,-9.5578
-3.3308,-2.7494,-3.2713,-6.6936,-17.1047,-31.0915,-27.0895,-12.7585,-3.4005,0.605,1.6554,1.0877,-0.5481,-2.8701,-4.2301,3.7348,27.0799,54.6267,86.3803,137.0522,169.6817,109.0026,37.109,7.4215,-0.4102,-2.2715,-2.5435,-2.0032,1.1437,11.762,5.9244,0.4555,11.668,23.6186,0.4251,-14.65,-2.9913,10.0799,3.0169,-1.7722,-2.3133,0.5833,6.8613,19.9834,10.7513,-7.3171,-11.591,-10.4758,-8.4398,-6.6664,-5.2582,-4.1039,-3.0633,-1.9731,-0.6018,1.5304,6.0058,10.489,-0.4026,-9.8566,-11.7113,-12.4412,-13.0868,-14.5283,-17.3044,-19.4335,-19.6789,-18.7879,-17.6806,-17.2532,-21.327,-39.1396,4.6413,10.3497,7.4748,23.0122,12.3977,5.3931,5.392,5.9582,6.5131,7.2022,6.9491,9.4413,13.5617,9.5964,6.0187,7.3766,12.7536,17.7806,2.4843,-4.0359,-6.711,-8.9072,-11.5111,-11.0867,15.393,25.8178,17.6743,10.5493,5.3328,1.7697,0.1134,-0.4315,0.4043,0.425,-3.2176,-8.1046,-7.3471,1.6311,13.8535,3.9029,-30.4763,-13.1416,-0.0621,0.2673,-3.7275,-5.0876,-8.6316,-10.5658,-4.6512,-15.0375,-13.5672,-11.5871,-10.6565,-9.8863,-9.1699,-8.4742
